time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,t,u,v,vo,temperature_celsius,wind_speed,wind_direction_degrees
2022-01-06 18:00:00,44.28,-81.52,0,0 days,975.0,2022-01-06 18:00:00,70.697464,267.79272,1.3933516,-1.9724846,8.5379565e-05,-5.357280000000003,2.4149791258848845,324.76283962792996
2022-01-06 19:00:00,44.28,-81.52,0,0 days,975.0,2022-01-06 19:00:00,72.17824,267.70752,1.2964268,-2.1050425,0.00010069393,-5.442479999999989,2.4722310520184982,328.3724435309191
2022-01-06 20:00:00,44.28,-81.52,0,0 days,975.0,2022-01-06 20:00:00,73.58391,267.64844,0.99594015,-2.265501,0.00012505287,-5.501559999999984,2.474750808340715,336.2691601753198
2022-01-06 21:00:00,44.28,-81.52,0,0 days,975.0,2022-01-06 21:00:00,76.0237,267.46558,0.5333811,-2.1336117,0.00010944846,-5.684419999999989,2.199271307550321,345.96430814394864
2022-01-06 22:00:00,44.28,-81.52,0,0 days,975.0,2022-01-06 22:00:00,81.10878,266.31665,0.256765,-1.3401575,9.669288e-05,-6.833349999999996,1.3645330300257483,349.1539582366228
2022-01-06 23:00:00,44.28,-81.52,0,0 days,975.0,2022-01-06 23:00:00,80.78081,266.30005,-0.075374246,-1.6075602,9.2507544e-05,-6.8499499999999784,1.6093262794051766,2.6844815041846117
2022-01-07 00:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 00:00:00,80.67665,266.20728,-0.41672552,-2.2909126,0.000100796926,-6.942719999999952,2.3285061090446018,10.309590442781104
2022-01-07 01:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 01:00:00,82.04996,265.9065,-1.4380426,-2.8633585,0.00013539418,-7.243499999999983,3.204182956533071,26.66682506356241
2022-01-07 02:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 02:00:00,85.401306,265.54614,-2.3418846,-2.8723793,0.00015314174,-7.603859999999997,3.7060742467988486,39.190765422266345
2022-01-07 03:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 03:00:00,84.92673,265.43896,-2.694641,-3.033949,0.0001425943,-7.711039999999969,4.057824127963409,41.610295125842
2022-01-07 04:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 04:00:00,82.97566,265.38672,-2.6737108,-2.9350529,0.00011893724,-7.763279999999952,3.9702978437184093,42.33221480171777
2022-01-07 05:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 05:00:00,81.66141,265.3125,-2.5734234,-3.1644316,9.124976e-05,-7.837499999999977,4.078741882829327,39.119182153344795
2022-01-07 06:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 06:00:00,80.86954,265.2068,-2.3745947,-3.8013287,7.600471e-05,-7.94319999999999,4.48205308700285,31.99198746375612
2022-01-07 07:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 07:00:00,78.88165,265.1626,-1.9525576,-4.2663956,3.9656967e-05,-7.98739999999998,4.691973209324316,24.59166366617468
2022-01-07 08:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 08:00:00,75.488464,265.07812,-1.32026,-4.4497814,1.7642727e-05,-8.071879999999965,4.641512789531659,16.525739455303498
2022-01-07 09:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 09:00:00,73.71219,264.97412,-0.16064876,-4.767001,1.628809e-05,-8.17587999999995,4.769707177394702,1.9301472317719488
2022-01-07 10:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 10:00:00,73.87395,264.1941,1.347393,-5.5903788,4.1745996e-05,-8.955899999999986,5.750461114027156,346.44902168801383
2022-01-07 11:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 11:00:00,71.62921,264.21143,2.6752605,-5.8790216,4.175413e-05,-8.93856999999997,6.459095425531876,335.53199687057105
2022-01-07 12:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 12:00:00,70.37518,264.10132,3.8295527,-6.3839073,5.376755e-05,-9.04867999999999,7.444443988443366,329.04146827893476
2022-01-07 13:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 13:00:00,70.12892,263.9536,4.0143147,-7.1895304,7.101022e-05,-9.196399999999983,8.234322673004758,330.8229474984689
2022-01-07 14:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 14:00:00,70.11655,263.77905,3.6747599,-7.9162455,8.1876e-05,-9.370949999999993,8.727588621086483,335.09904081278
2022-01-07 15:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 15:00:00,70.94856,263.47534,3.1351137,-8.237468,7.757454e-05,-9.67465999999996,8.81389907832803,339.16357999499155
2022-01-07 16:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 16:00:00,70.5719,263.24414,2.9998198,-8.286578,7.487439e-05,-9.905859999999961,8.81284822191759,340.0992637260508
2022-01-07 17:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 17:00:00,70.559845,263.11353,2.966257,-7.9090185,8.078219e-05,-10.036469999999952,8.446967161259197,339.44157271311417
2022-01-07 18:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 18:00:00,71.27731,263.04883,3.3053617,-7.396488,7.902329e-05,-10.101169999999968,8.10144744486878,335.92096383839873
2022-01-07 19:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 19:00:00,70.656845,263.08325,3.844593,-7.134247,6.9437505e-05,-10.066749999999956,8.104219616512006,331.68010052949097
2022-01-07 20:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 20:00:00,69.39473,263.17285,4.279207,-7.1164665,5.88713e-05,-9.977149999999995,8.303957369499873,328.98105926583406
2022-01-07 21:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 21:00:00,70.31218,263.24854,4.343705,-7.0659323,4.8280068e-05,-9.901459999999986,8.294285526506084,328.41933092859335
2022-01-07 22:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 22:00:00,70.05699,263.23242,2.9066973,-7.6670895,5.1697425e-05,-9.917579999999987,8.199582342707313,339.23760467212867
2022-01-07 23:00:00,44.28,-81.52,0,0 days,975.0,2022-01-07 23:00:00,69.964874,263.38965,2.8079844,-7.3265457,3.1794334e-05,-9.76034999999996,7.846212352774544,339.03008484612064
2022-01-08 00:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 00:00:00,69.49689,263.56006,2.5961866,-6.364312,2.0798776e-05,-9.589939999999956,6.873474528603679,337.80803442620015
2022-01-08 01:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 01:00:00,67.029465,263.813,3.063097,-5.758993,3.8635117e-06,-9.336999999999989,6.522926000305231,331.9923521690087
2022-01-08 02:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 02:00:00,65.98468,264.02808,3.116088,-4.911997,-6.3570033e-06,-9.121919999999989,5.817019765460059,327.6096476894168
2022-01-08 03:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 03:00:00,65.24376,264.2085,2.3418283,-4.2421503,-1.0091934e-05,-8.941499999999962,4.845616467950284,331.0996322910782
2022-01-08 04:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 04:00:00,64.34053,264.39038,1.0846024,-3.552229,-1.52526845e-05,-8.759619999999984,3.714120788898331,343.0209925722899
2022-01-08 05:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 05:00:00,65.36867,264.40894,-0.005062338,-2.0575905,-2.0206004e-05,-8.741060000000004,2.0575967274848286,0.14096586110157308
2022-01-08 06:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 06:00:00,66.935074,264.35742,-0.4045444,-0.50588524,-1.9713902e-05,-8.792579999999987,0.6477469008966524,38.64849498666078
2022-01-08 07:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 07:00:00,68.48012,264.33447,-0.5233703,1.0674572,-1.5281214e-05,-8.815529999999967,1.1888571591044612,153.8814584525086
2022-01-08 08:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 08:00:00,69.945114,264.36865,-1.3171883,2.4223318,-9.454461e-06,-8.781349999999975,2.7572951178552016,151.46403489932462
2022-01-08 09:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 09:00:00,71.337265,264.3899,-1.2466888,4.155012,1.5782862e-05,-8.760099999999966,4.338013103275443,163.29841283496475
2022-01-08 10:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 10:00:00,80.49594,264.136,-1.5610371,7.3189955,3.389218e-05,-9.013999999999953,7.483617571508892,167.96003510894195
2022-01-08 11:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 11:00:00,75.444305,264.3142,-0.23230523,9.336441,5.013059e-05,-8.83579999999995,9.339330611257232,178.57468562915622
2022-01-08 12:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 12:00:00,75.80417,264.19946,0.80586004,10.767723,4.5103616e-06,-8.95053999999999,10.797836311446742,184.28005649047296
2022-01-08 13:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 13:00:00,77.70735,264.12793,0.05238393,11.572434,-4.591087e-05,-9.022069999999985,11.572552560281514,180.25935404807
2022-01-08 14:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 14:00:00,78.389084,263.90063,-0.03305402,12.9678955,-7.544385e-05,-9.249369999999999,12.967937625820012,179.85395843600625
2022-01-08 15:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 15:00:00,74.05101,264.24072,1.2483158,13.418921,-8.117351e-05,-8.909279999999967,13.476859171957338,185.3147322629676
2022-01-08 16:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 16:00:00,74.87758,265.1504,0.2604136,12.295729,-0.00016261905,-7.999599999999987,12.298486365586049,181.21329690082334
2022-01-08 17:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 17:00:00,73.75282,266.33472,-0.38585585,12.863123,-0.00017728805,-6.815279999999973,12.86890896891062,178.2818103962505
2022-01-08 18:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 18:00:00,67.31427,267.67017,0.6004528,14.3147955,-0.0001728113,-5.479829999999993,14.327383353978078,182.40193825997724
2022-01-08 19:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 19:00:00,63.498978,268.66968,-0.36326295,13.80223,-0.0002021184,-4.480319999999949,13.807009558327346,178.4923718790697
2022-01-08 20:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 20:00:00,59.520874,269.3794,-1.0017157,13.145071,-0.00020389502,-3.7706000000000017,13.183183452363373,175.64221686658502
2022-01-08 21:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 21:00:00,59.52484,269.6809,-0.7577552,13.234115,-0.00019900483,-3.469099999999969,13.255790914779547,176.7229526029599
2022-01-08 22:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 22:00:00,61.316055,269.7295,-0.2747826,13.68533,-0.00018627685,-3.420500000000004,13.688088350319878,178.84973412744287
2022-01-08 23:00:00,44.28,-81.52,0,0 days,975.0,2022-01-08 23:00:00,63.04904,269.75073,0.16922474,13.922394,-0.00018594884,-3.3992700000000013,13.923422413468037,180.69638784411757
2022-01-09 00:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 00:00:00,62.643204,270.1985,0.4558925,13.968259,-0.00018851648,-2.951499999999953,13.975696671817017,181.86934157602218
2022-01-09 01:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 01:00:00,61.40883,271.00952,1.6410112,13.22964,-0.0001905888,-2.140479999999968,13.331027428076407,187.07088061420424
2022-01-09 02:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 02:00:00,62.098297,271.93066,3.7437592,13.264835,-0.00018601041,-1.2193399999999883,13.783017830823903,195.7607577178107
2022-01-09 03:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 03:00:00,68.642105,272.33276,5.459981,12.914236,-0.0002080265,-0.8172399999999698,14.021015797154535,202.9180468081345
2022-01-09 04:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 04:00:00,76.6055,272.35815,6.1938534,12.940438,-0.00022533718,-0.791849999999954,14.346384756186332,205.57779325590366
2022-01-09 05:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 05:00:00,80.91518,272.6172,6.532152,12.501722,-0.00022724255,-0.532799999999952,14.105391264207737,207.58707579423262
2022-01-09 06:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 06:00:00,82.92317,272.98975,6.899763,11.675955,-0.00023172131,-0.16024999999996226,13.56225108963088,210.58044547108221
2022-01-09 07:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 07:00:00,86.785995,273.2268,6.655217,11.252775,-0.00023348015,0.07680000000004839,13.073517450086415,210.60129923264967
2022-01-09 08:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 08:00:00,89.44151,273.4756,6.2167263,10.049689,-0.00022752876,0.32560000000000855,11.81710348968108,211.74088842276777
2022-01-09 09:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 09:00:00,91.55321,273.73022,6.0137825,9.07958,-0.00021903955,0.5802199999999971,10.890562562774535,213.51816088060414
2022-01-09 10:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 10:00:00,94.20366,273.95923,5.2309685,8.296794,-0.00021714863,0.8092300000000137,9.80815080055503,212.2306400776152
2022-01-09 11:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 11:00:00,95.4879,274.0681,6.243349,7.775732,-0.00021039796,0.9181000000000381,9.972031632101103,218.76193851016384
2022-01-09 12:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 12:00:00,96.045364,274.2461,7.9195623,6.634453,-0.0001801894,1.0961000000000354,10.331284219921079,230.04608973808115
2022-01-09 13:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 13:00:00,92.93335,274.54126,9.858047,4.669636,-0.0001318626,1.3912600000000452,10.908097498038098,244.65365891361728
2022-01-09 14:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 14:00:00,85.67731,274.56152,11.000732,2.0988398,-9.0663714e-05,1.411519999999996,11.199162158031646,259.1983017012674
2022-01-09 15:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 15:00:00,76.62065,274.00732,11.588673,-0.8439187,-5.4100645e-05,0.8573200000000156,11.619360596570653,274.16508226257326
2022-01-09 16:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 16:00:00,67.77771,273.26318,11.922598,-2.0968895,-4.898083e-05,0.11317999999999984,12.105589149017666,279.974894362224
2022-01-09 17:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 17:00:00,64.01927,272.6411,12.120678,-1.8255024,-6.181176e-05,-0.5088999999999828,12.257377133469042,278.5649766479167
2022-01-09 18:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 18:00:00,64.00641,272.1714,12.541862,-2.3931265,-3.8524988e-05,-0.9785999999999717,12.768138347936485,280.8028138771523
2022-01-09 19:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 19:00:00,65.85634,270.91772,13.48058,-5.2016573,-2.1180851e-05,-2.232280000000003,14.449334787561789,291.0997572980954
2022-01-09 20:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 20:00:00,61.20378,269.26196,14.054498,-6.091324,-2.4799665e-05,-3.8880399999999895,15.317739458059078,293.43226745878275
2022-01-09 21:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 21:00:00,57.36592,267.75342,13.970859,-5.666646,-1.4036431e-05,-5.396579999999972,15.076331718531437,292.0777055579183
2022-01-09 22:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 22:00:00,64.394104,266.09082,12.695203,-6.001502,-1.2494947e-05,-7.059179999999969,14.0423005760172,295.30187037871775
2022-01-09 23:00:00,44.28,-81.52,0,0 days,975.0,2022-01-09 23:00:00,60.73088,265.52026,13.582732,-4.8998384,-1.3200229e-05,-7.62973999999997,14.439495314239295,289.8364155706237
2022-01-10 00:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 00:00:00,60.416138,265.031,13.479587,-4.499811,-3.965165e-06,-8.118999999999971,14.210825617334484,288.4602520739086
2022-01-10 01:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 01:00:00,60.714798,264.7251,13.536383,-4.3015947,8.945402e-07,-8.42489999999998,14.20342851869777,287.629227009682
2022-01-10 02:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 02:00:00,62.51761,264.344,13.978238,-3.7893724,-1.8029721e-05,-8.805999999999983,14.482764955992545,285.16781339331897
2022-01-10 03:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 03:00:00,64.40425,264.17358,14.0410385,-3.4611082,-2.4944267e-05,-8.976419999999962,14.461328850786483,283.8473195857065
2022-01-10 04:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 04:00:00,66.50256,264.00732,14.70204,-3.2473354,-3.3661316e-05,-9.142679999999984,15.056399548421036,282.4553120073449
2022-01-10 05:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 05:00:00,69.107895,263.80933,15.262715,-2.4121513,-3.935305e-05,-9.340669999999989,15.452150111402512,278.9808634941022
2022-01-10 06:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 06:00:00,70.38266,263.63818,15.523615,-2.0217972,-4.2532745e-05,-9.51182,15.65472090412834,277.4204399139488
2022-01-10 07:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 07:00:00,69.88391,263.7202,15.011086,-1.8279257,-3.4223936e-05,-9.4298,15.121971275733747,276.9428231663803
2022-01-10 08:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 08:00:00,68.3844,263.6416,14.733557,-1.952466,-3.642727e-05,-9.508399999999995,14.86236271100275,277.54875647433704
2022-01-10 09:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 09:00:00,68.639206,263.40137,14.387701,-1.9655514,-2.8451323e-05,-9.748629999999991,14.521340584513641,277.77920942138735
2022-01-10 10:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 10:00:00,66.09502,262.80566,14.895817,-2.2535038,-2.0613996e-05,-10.344339999999988,15.065312591317294,278.6027198329566
2022-01-10 11:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 11:00:00,65.92854,262.73706,14.304897,-2.5960684,-1.0373108e-05,-10.412939999999992,14.538557332764746,280.2861498558706
2022-01-10 12:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 12:00:00,66.547424,262.5725,13.770782,-2.890585,-3.335068e-06,-10.577499999999986,14.070889045605789,281.8546814090483
2022-01-10 13:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 13:00:00,65.9113,262.53027,12.982886,-2.6748,9.650557e-07,-10.619730000000004,13.255560490940999,281.64147836363713
2022-01-10 14:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 14:00:00,65.118866,262.53662,12.583312,-2.1476107,-4.60739e-06,-10.61337999999995,12.765264298403636,279.6854256085338
2022-01-10 15:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 15:00:00,62.719696,262.4995,12.374947,-1.7726793,-8.721202e-06,-10.650499999999965,12.501268141810954,278.1520154800889
2022-01-10 16:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 16:00:00,61.761795,262.48315,12.656764,-1.7416945,-1.11406935e-05,-10.666849999999954,12.776039084279065,277.83524959441314
2022-01-10 17:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 17:00:00,60.61801,262.47412,12.384388,-1.7548094,-4.949701e-06,-10.67587999999995,12.50809426590927,278.06485366641925
2022-01-10 18:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 18:00:00,60.566086,262.48193,12.627081,-2.331174,-1.0387964e-05,-10.66807,12.84046520959568,280.45999941772004
2022-01-10 19:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 19:00:00,62.893524,262.43066,13.27643,-3.64676,-4.0570976e-06,-10.719339999999988,13.768168071406594,285.3591649817243
2022-01-10 20:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 20:00:00,67.83078,262.1858,12.240239,-5.434741,5.3710624e-05,-10.964200000000005,13.392530026630592,293.9415138586229
2022-01-10 21:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 21:00:00,68.95261,261.5664,10.716566,-7.7867403,0.00014860001,-11.58359999999999,13.246815139194782,306.00244715460667
2022-01-10 22:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 22:00:00,80.57326,260.33472,6.891182,-8.380117,0.00020880428,-12.815279999999973,10.849642864666698,320.5686751884547
2022-01-10 23:00:00,44.28,-81.52,0,0 days,975.0,2022-01-10 23:00:00,80.99991,259.70874,5.2871094,-9.983205,0.00016264906,-13.44126,11.296809632794268,332.09428752483944
2022-01-11 00:00:00,44.28,-81.52,0,0 days,975.0,2022-01-11 00:00:00,80.13472,259.24585,5.2184954,-11.2007475,8.579099e-05,-13.904149999999959,12.356756807454673,335.0189061760411
2022-01-11 01:00:00,44.28,-81.52,0,0 days,975.0,2022-01-11 01:00:00,78.60167,259.24268,5.589052,-11.579731,7.017156e-05,-13.90731999999997,12.85798087924636,334.2353392414854
2022-01-11 02:00:00,44.28,-81.52,0,0 days,975.0,2022-01-11 02:00:00,75.71657,259.01953,5.041073,-11.980324,7.766984e-05,-14.130470000000003,12.997714419708759,337.17964688889913
2022-01-11 03:00:00,44.28,-81.52,0,0 days,975.0,2022-01-11 03:00:00,70.90633,258.98047,4.3743143,-11.295334,5.6054065e-05,-14.169529999999952,12.112769946083368,338.83023998452325
2022-01-11 04:00:00,44.28,-81.52,0,0 days,975.0,2022-01-11 04:00:00,69.549805,258.8059,3.726592,-10.517781,4.5265057e-05,-14.344099999999969,11.158458903380206,340.4900755864969
2022-01-11 05:00:00,44.28,-81.52,0,0 days,975.0,2022-01-11 05:00:00,70.4803,258.47485,2.7826958,-9.656311,3.061912e-05,-14.675149999999974,10.049265547494437,343.9244047701791
2022-01-11 06:00:00,44.28,-81.52,0,0 days,975.0,2022-01-11 06:00:00,73.11696,258.0288,1.7119207,-8.549973,1.0263087e-05,-15.121199999999988,8.71967377737364,348.677657160825
2022-01-11 07:00:00,44.28,-81.52,0,0 days,975.0,2022-01-11 07:00:00,75.13193,257.6975,1.0516777,-7.423423,-1.2601911e-05,-15.452499999999986,7.497548600816555,351.9365562885839
2022-01-11 08:00:00,44.28,-81.52,0,0 days,975.0,2022-01-11 08:00:00,75.49672,257.5166,0.5269116,-6.0835657,-4.1173786e-05,-15.633399999999995,6.1063415774448,355.0498344580077
2022-01-11 09:00:00,44.28,-81.52,0,0 days,975.0,2022-01-11 09:00:00,75.35353,257.55933,0.665753,-4.868417,-6.6053966e-05,-15.590669999999989,4.913726807922679,352.21313716920906
2022-01-11 10:00:00,44.28,-81.52,0,0 days,975.0,2022-01-11 10:00:00,85.06525,256.80493,0.23374254,-3.3593998,-0.00010677762,-16.345069999999964,3.367521728399936,356.0198509930022
2022-01-11 11:00:00,44.28,-81.52,0,0 days,975.0,2022-01-11 11:00:00,80.76027,257.20044,-0.17774272,-1.1842365,-0.00010619665,-15.949559999999963,1.1975009655299858,8.535840097084677
2022-01-11 12:00:00,44.28,-81.52,0,0 days,975.0,2022-01-11 12:00:00,77.8472,257.5874,-0.042485226,1.1204138,-9.6391974e-05,-15.562599999999975,1.1212190141353788,177.8284287024727
2022-01-11 13:00:00,44.28,-81.52,0,0 days,975.0,2022-01-11 13:00:00,78.51662,257.83228,0.15819228,3.2913427,-3.579627e-05,-15.317719999999952,3.2951421162515717,182.7516977696346
