U,V,Y,d,Time,time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,temperature,u,v,speed,direction,system_torque_knm,generator_speed_rpm,degradation,cycle_factor
0.047282217,4.902536121,7.611937667,0.000398436,06/07/2023 15:00,05/04/2024 18:00,34.25,4.5,0,0 days,975,05/04/2024 18:00,17.926083,298.87433,-3.5644531,0.82418823,3.658498618,346.9806296,90.0416706858137,379.18320207458737,1.0,41.26660650909937
0.10874702,5.790427299,3.661769224,0.000399983,06/07/2023 16:00,05/04/2024 18:00,34.25,4.75,0,0 days,975,05/04/2024 18:00,17.457333,299.04816,-4.147461,1.2372742,4.328080428,343.3890595,126.01678603562635,448.5816633477293,1.0,41.26660650909937
0.14926642,5.443751993,1.799735124,0.00039981,06/07/2023 17:00,05/04/2024 18:00,34.25,5.0,0,0 days,975,05/04/2024 18:00,16.902645,299.10675,-4.9990234,1.8193054,5.319784497,340.0019262,190.38197718459213,551.3663199739539,1.0,41.26660650909937
0.004114311,5.804964718,66.94244671,0.000398851,06/07/2023 18:00,05/04/2024 18:00,34.0,4.5,0,0 days,975,05/04/2024 18:00,18.902645,298.80597,-4.0810547,0.6005554,4.12500597,351.628613,114.46874376951125,427.5341158925647,1.0,41.26660650909937
0.155208375,5.729178217,2.261911179,0.000394062,06/07/2023 19:00,05/04/2024 18:00,34.0,4.75,0,0 days,975,05/04/2024 18:00,18.301083,298.79034,-4.2246094,0.7411804,4.289134291,350.0490989,123.75907136453117,444.54511107371184,1.0,41.26660650909937
0.073808597,5.389948578,4.765217957,0.000391415,06/07/2023 20:00,05/04/2024 18:00,34.0,5.0,0,0 days,975,05/04/2024 18:00,17.69952,298.93683,-5.4101562,0.94625854,5.492285074,350.0790856,202.92889743941825,569.2450533046946,1.0,41.26660650909937
0.109592244,4.807874852,4.339262072,0.000398146,06/07/2023 21:00,05/04/2024 19:00,37.0,4.5,0,0 days,975,05/04/2024 19:00,18.479431,299.20648,-7.391098,2.3002777,7.740775616,342.7126709,403.09435023631704,802.2886957005861,1.0,41.26660650909937
0.22851732,4.344237158,0.091445206,0.00040208,06/07/2023 22:00,05/04/2024 19:00,37.0,4.75,0,0 days,975,05/04/2024 19:00,19.940369,298.60687,-6.389145,2.1537933,6.742403089,341.3709376,305.82091234895057,698.8128900767658,1.0,41.26660650909937
0.095041497,7.5286416,4.039404559,0.000295467,06/07/2023 23:00,05/04/2024 19:00,37.0,5.0,0,0 days,975,05/04/2024 19:00,18.245056,298.39594,-5.647934,1.7866058,5.923775718,342.4463221,236.066829995963,613.9666784929702,1.0,41.26660650909937
0.010208087,7.760546196,47.56329552,0.000307436,07/07/2023 00:00,05/04/2024 19:00,36.75,4.5,0,0 days,975,05/04/2024 19:00,35.163025,299.62445,-3.5063324,1.382309,3.768971354,338.4840463,95.56160321072014,390.6330918206605,1.0,41.26660650909937
0.022308135,7.945756271,15.82507582,0.000304914,07/07/2023 01:00,05/04/2024 19:00,36.75,4.75,0,0 days,975,05/04/2024 19:00,38.608337,298.41156,-2.6157074,1.2895355,2.916303655,333.7568481,0.0,0.0,1.0,41.26660650909937
0.059813132,7.152701509,6.292300227,0.000304428,07/07/2023 02:00,05/04/2024 19:00,36.75,5.0,0,0 days,975,05/04/2024 19:00,34.88568,297.48383,-2.5639496,1.0776215,2.78120579,337.2031083,0.0,0.0,1.0,41.26660650909937
0.103668744,6.88582082,3.091416899,0.000298974,07/07/2023 03:00,05/04/2024 19:00,36.5,4.5,0,0 days,975,05/04/2024 19:00,30.291931,300.25336,-0.53074646,0.9926605,1.125640561,298.1321092,0.0,0.0,1.0,41.26660650909937
0.105004566,7.27278976,5.161615914,0.000295867,07/07/2023 04:00,05/04/2024 19:00,36.5,4.75,0,0 days,975,05/04/2024 19:00,34.475525,299.4311,-0.106918335,1.0532074,1.058620498,275.7966308,0.0,0.0,1.0,41.26660650909937
0.090915811,6.565801169,4.336769066,0.000295794,07/07/2023 05:00,05/04/2024 19:00,36.5,5.0,0,0 days,975,05/04/2024 19:00,35.37787,298.51508,-0.3315277,0.99168396,1.045632676,288.4851846,0.0,0.0,1.0,41.26660650909937
0.004527898,5.660585419,127.9685777,0.000298527,07/07/2023 06:00,05/04/2024 19:00,36.25,4.5,0,0 days,975,05/04/2024 19:00,16.795837,299.7143,-0.47605896,1.5112152,1.584425295,287.48533,0.0,0.0,1.0,41.26660650909937
0.123140627,6.958822033,2.946714425,0.000302011,07/07/2023 07:00,05/04/2024 19:00,36.25,4.75,0,0 days,975,05/04/2024 19:00,19.916931,299.69672,-0.41941833,1.766098,1.81521731,283.3592988,0.0,0.0,1.0,41.26660650909937
0.117895016,6.643305978,3.359575934,0.000300081,07/07/2023 08:00,05/04/2024 19:00,36.25,5.0,0,0 days,975,05/04/2024 19:00,25.1474,299.43304,-0.25144958,1.8344574,1.851610338,277.8049105,0.0,0.0,1.0,41.26660650909937
0.003679641,6.873252921,54.63788767,0.00030605,07/07/2023 09:00,05/04/2024 19:00,36.0,4.5,0,0 days,975,05/04/2024 19:00,21.385681,298.37445,-0.66648865,1.7065277,1.832060019,291.3332549,0.0,0.0,1.0,41.26660650909937
0.146731006,5.67272077,3.079005404,0.00029723,07/07/2023 10:00,05/04/2024 19:00,36.0,4.75,0,0 days,975,05/04/2024 19:00,24.674744,298.2846,-0.5043793,1.7797699,1.849859285,285.8225066,0.0,0.0,1.0,41.26660650909937
0.085840846,5.467658783,5.69868827,0.000294627,07/07/2023 11:00,05/04/2024 19:00,36.0,5.0,0,0 days,975,05/04/2024 19:00,28.815369,298.08344,-0.23094177,1.9506683,1.964291454,276.7518817,0.0,0.0,1.0,41.26660650909937
0.035477614,5.79392659,9.270519822,0.000298186,07/07/2023 12:00,05/04/2024 19:00,35.75,4.5,0,0 days,975,05/04/2024 19:00,19.299744,298.3803,-2.437973,1.9731293,3.136391491,321.0156494,66.17566095369385,325.0696781604491,1.0,41.26660650909937
0.024828446,6.339377156,15.49742097,0.000293569,07/07/2023 13:00,05/04/2024 19:00,35.75,4.75,0,0 days,975,05/04/2024 19:00,22.280212,298.04828,-1.7319183,1.4526215,2.260453543,320.0122425,0.0,0.0,1.0,41.26660650909937
0.109816782,5.952115716,2.29373346,0.000401847,07/07/2023 14:00,05/04/2024 19:00,35.75,5.0,0,0 days,975,05/04/2024 19:00,24.717712,297.7104,-1.1205902,1.3637543,1.765091552,309.4097772,0.0,0.0,1.0,41.26660650909937
0.115059403,5.331883895,4.024794019,0.000398725,07/07/2023 15:00,05/04/2024 19:00,35.5,4.5,0,0 days,975,05/04/2024 19:00,17.280212,298.96625,-3.6401215,2.6674652,4.512854432,323.7662009,137.00625773903437,467.73246970275756,1.0,41.26660650909937
-0.000293353,6.140167059,67.37981113,0.000400135,07/07/2023 16:00,05/04/2024 19:00,35.5,4.75,0,0 days,975,05/04/2024 19:00,18.213806,298.7436,-2.960434,2.09227,3.625156993,324.7494566,88.40796459185749,375.7275264751804,1.0,41.26660650909937
0.046721461,6.592247813,7.766989117,0.000395422,07/07/2023 17:00,05/04/2024 19:00,35.5,5.0,0,0 days,975,05/04/2024 19:00,19.655212,298.41742,-2.1137543,1.6498871,2.681433326,322.0262461,0.0,0.0,1.0,41.26660650909937
0.057789948,17.52694094,5.935815626,0.000104231,07/07/2023 18:00,05/04/2024 19:00,35.25,4.5,0,0 days,975,05/04/2024 19:00,18.733337,298.87054,-2.594223,3.2846527,4.185562845,308.3017254,117.85431505419103,433.81050200807243,1.0,41.26660650909937
0.027983453,17.2838653,11.40612465,9.72e-05,07/07/2023 19:00,05/04/2024 19:00,35.25,4.75,0,0 days,975,05/04/2024 19:00,18.635681,298.9272,-2.4243011,3.078598,3.918545836,308.2193428,103.2969779876536,406.13566180496764,1.0,41.26660650909937
0.017287518,16.73395656,16.59139547,9.62e-05,07/07/2023 20:00,05/04/2024 19:00,35.25,5.0,0,0 days,975,05/04/2024 19:00,19.17865,298.79242,-2.071762,2.3461761,3.129974453,311.4457183,65.90514798116035,324.4045876000817,1.0,41.26660650909937
0.142959344,14.72429269,1.633208615,9.84e-05,07/07/2023 21:00,05/04/2024 19:00,35.0,4.5,0,0 days,975,05/04/2024 19:00,20.159119,297.88226,-1.2983246,3.187973,3.442211297,292.1589588,79.70999925925582,356.7662142606428,1.0,41.26660650909937
0.140346322,14.81815316,3.183014495,0.000102014,07/07/2023 22:00,05/04/2024 19:00,35.0,4.75,0,0 days,975,05/04/2024 19:00,19.385681,298.25336,-1.3012543,3.31102,3.557543562,291.4551781,85.14089422266593,368.7197673080433,1.0,41.26660650909937
0.145852747,13.6176793,1.960692958,9.53e-05,07/07/2023 23:00,05/04/2024 19:00,35.0,5.0,0,0 days,975,05/04/2024 19:00,18.784119,298.54437,-1.5678558,2.7993011,3.208466683,299.2526777,69.25207994823104,332.53987431591486,1.0,41.26660650909937
0.063972038,13.70234134,5.267973003,0.000101325,08/07/2023 00:00,05/04/2024 19:00,34.75,4.5,0,0 days,975,05/04/2024 19:00,21.194275,297.4389,-1.1664886,2.0102386,2.324167568,300.1254664,0.0,0.0,1.0,41.26660650909937
0.123610251,13.50935826,3.029138487,9.8e-05,08/07/2023 01:00,05/04/2024 19:00,34.75,4.75,0,0 days,975,05/04/2024 19:00,19.471619,297.97406,-1.5024261,2.3657074,2.802473138,302.419032,0.0,0.0,1.0,41.26660650909937
0.06801695,12.10234478,5.006361944,9.69e-05,08/07/2023 02:00,05/04/2024 19:00,34.75,5.0,0,0 days,975,05/04/2024 19:00,17.955994,298.476,-2.1606293,2.603012,3.382896753,309.6943588,76.9866177729215,350.6185889487928,1.0,41.26660650909937
0.158282249,10.9872868,2.102425719,9.74e-05,08/07/2023 03:00,05/04/2024 19:00,34.5,4.5,0,0 days,975,05/04/2024 19:00,18.924744,298.04047,-2.2045746,0.906723,2.38375665,337.6430464,0.0,0.0,1.0,41.26660650909937
0.044777519,11.33012727,7.165564975,0.000195849,08/07/2023 04:00,05/04/2024 19:00,34.5,4.75,0,0 days,975,05/04/2024 19:00,17.2724,298.44476,-3.0493011,1.5131683,3.404102746,333.6078081,77.95483803794765,352.8164730711066,1.0,41.26660650909937
0.098000892,11.02772914,3.576635579,0.000200311,08/07/2023 05:00,05/04/2024 19:00,34.5,5.0,0,0 days,975,05/04/2024 19:00,16.049744,298.92328,-3.8627777,2.3344574,4.51339594,328.8534665,137.0391390984626,467.7885939887585,1.0,41.26660650909937
0.069853121,10.59280159,5.575152649,0.000204692,08/07/2023 06:00,05/04/2024 19:00,34.25,4.5,0,0 days,975,05/04/2024 19:00,19.0849,298.476,-3.0336761,0.56980896,3.086725276,349.3621975,64.09641069490822,319.9220489715201,1.0,41.26660650909937
0.035974532,10.20858312,10.4957795,0.000199818,08/07/2023 07:00,05/04/2024 19:00,34.25,4.75,0,0 days,975,05/04/2024 19:00,18.05365,298.30804,-3.8364105,1.2377777,4.031146135,342.1182473,109.31879559884504,417.80606167382126,1.0,41.26660650909937
0.025429668,11.19614673,14.76369531,0.000197901,08/07/2023 08:00,05/04/2024 19:00,34.25,5.0,0,0 days,975,05/04/2024 19:00,17.1474,298.71234,-4.911606,2.1215668,5.350226087,336.6380837,192.5670702814179,554.5214229282988,1.0,41.26660650909937
0.032352547,8.806131326,10.6498046,0.000303181,08/07/2023 09:00,05/04/2024 19:00,34.0,4.5,0,0 days,975,05/04/2024 19:00,20.518494,298.34515,-3.406723,0.5893402,3.457323165,350.1853522,80.4114153020047,358.3324760287175,1.0,41.26660650909937
0.074665661,8.29082752,4.774199243,0.000299172,08/07/2023 10:00,05/04/2024 19:00,34.0,4.75,0,0 days,975,05/04/2024 19:00,19.698181,297.73578,-3.68602,0.73973083,3.75951395,348.6523059,95.08262327919817,389.65288402744875,1.0,41.26660650909937
0.134107951,8.292683297,2.800258084,0.00029565,08/07/2023 11:00,05/04/2024 19:00,34.0,5.0,0,0 days,975,05/04/2024 19:00,18.569275,298.23187,-5.221176,1.1069183,5.337222775,348.0302092,191.63216887677467,553.1737012841525,1.0,41.26660650909937
0.176683582,8.09979846,2.657589794,0.000303773,08/07/2023 12:00,05/04/2024 20:00,37.0,4.5,0,0 days,975,05/04/2024 20:00,18.310852,299.52075,-7.308197,2.8562927,7.846537541,338.6527463,414.1845242110619,813.2503358009535,1.0,41.26660650909937
0.013527063,6.471646592,28.52269766,0.000306029,08/07/2023 13:00,05/04/2024 20:00,37.0,4.75,0,0 days,975,05/04/2024 20:00,19.619446,298.93872,-6.5484314,2.672699,7.07285471,337.7974976,336.5326673061692,733.0623778798541,1.0,41.26660650909937
0.025710737,6.962259438,14.69498059,0.000297108,08/07/2023 14:00,05/04/2024 20:00,37.0,5.0,0,0 days,975,05/04/2024 20:00,18.045227,298.71216,-5.804291,2.440277,6.296407376,337.1968313,266.7002310343599,652.5878945423494,1.0,41.26660650909937
0.028299264,6.965756131,12.01639977,0.000295688,08/07/2023 15:00,05/04/2024 20:00,36.75,4.5,0,0 days,975,05/04/2024 20:00,35.607727,299.86255,-3.2535095,1.7967224,3.716656488,331.0907057,92.92714625314365,385.21094446492515,1.0,41.26660650909937
0.023452721,7.981260411,13.50175838,0.000293288,08/07/2023 16:00,05/04/2024 20:00,36.75,4.75,0,0 days,975,05/04/2024 20:00,36.763977,298.7727,-2.448822,1.6863708,2.973310556,325.4469248,0.0,0.0,1.0,41.26660650909937
0.091180399,7.275105916,3.55601127,0.000301531,08/07/2023 17:00,05/04/2024 20:00,36.75,5.0,0,0 days,975,05/04/2024 20:00,31.283508,297.9231,-2.1665955,1.8191833,2.829057076,319.9814787,0.0,0.0,1.0,41.26660650909937
0.008541885,7.957632709,47.59970085,0.000299881,08/07/2023 18:00,05/04/2024 20:00,36.5,4.5,0,0 days,975,05/04/2024 20:00,32.342102,299.96606,-0.34140015,1.243988,1.289984576,285.3464208,0.0,0.0,1.0,41.26660650909937
0.024765258,6.49358216,16.30232484,0.000289595,08/07/2023 19:00,05/04/2024 20:00,36.5,4.75,0,0 days,975,05/04/2024 20:00,34.61554,299.24536,0.07949829,1.3250427,1.327425378,266.5665537,0.0,0.0,1.0,41.26660650909937
0.056967103,6.652460264,5.930496533,0.000301373,08/07/2023 20:00,05/04/2024 20:00,36.5,5.0,0,0 days,975,05/04/2024 20:00,33.70929,298.46802,0.05996704,1.6180115,1.619122373,267.8774648,0.0,0.0,1.0,41.26660650909937
0.101060132,7.379087241,4.225034417,0.0002936,08/07/2023 21:00,05/04/2024 20:00,36.25,4.5,0,0 days,975,05/04/2024 20:00,20.549133,299.06763,-0.3687439,1.438324,1.484839383,284.3792593,0.0,0.0,1.0,41.26660650909937
0.104090999,7.233594103,3.285336627,0.000301259,08/07/2023 22:00,05/04/2024 20:00,36.25,4.75,0,0 days,975,05/04/2024 20:00,24.076477,299.01294,-0.4986267,1.7576599,1.827018585,285.8379933,0.0,0.0,1.0,41.26660650909937
0.095311091,7.010392042,3.873181023,0.000298719,08/07/2023 23:00,05/04/2024 20:00,36.25,5.0,0,0 days,975,05/04/2024 20:00,28.482727,298.75122,-0.33163452,2.0174255,2.044501676,279.3350795,0.0,0.0,1.0,41.26660650909937
0.003685415,7.136183416,127.2162957,0.000300647,09/07/2023 00:00,05/04/2024 20:00,36.0,4.5,0,0 days,975,05/04/2024 20:00,24.056946,297.88794,-0.67733765,1.3025818,1.468164036,297.4742625,0.0,0.0,1.0,41.26660650909937
0.128217322,6.886370847,3.805944042,0.000293795,09/07/2023 01:00,05/04/2024 20:00,36.0,4.75,0,0 days,975,05/04/2024 20:00,27.963196,297.84888,-0.6910095,1.5467224,1.694061484,294.0730516,0.0,0.0,1.0,41.26660650909937
0.11869193,6.229427993,2.995656114,0.00029706,09/07/2023 02:00,05/04/2024 20:00,36.0,5.0,0,0 days,975,05/04/2024 20:00,31.060852,297.5442,-0.35507202,1.969574,2.001324032,280.219434,0.0,0.0,1.0,41.26660650909937
0.001989684,6.367896432,55.43552874,0.000295349,09/07/2023 03:00,05/04/2024 20:00,35.75,4.5,0,0 days,975,05/04/2024 20:00,21.373352,297.7942,-2.478119,1.328949,2.811970701,331.7965298,0.0,0.0,1.0,41.26660650909937
0.147042925,6.086421185,1.201662072,0.000300443,09/07/2023 04:00,05/04/2024 20:00,35.75,4.75,0,0 days,975,05/04/2024 20:00,24.435852,297.6848,-2.0328064,0.8465271,2.202024067,337.3915573,0.0,0.0,1.0,41.26660650909937
0.079624,6.43869763,4.094033418,0.000301683,09/07/2023 05:00,05/04/2024 20:00,35.75,5.0,0,0 days,975,05/04/2024 20:00,26.01007,297.3235,-1.4859314,1.0262146,1.805853962,325.3702486,0.0,0.0,1.0,41.26660650909937
0.030050931,6.352357733,10.17225585,0.000297502,09/07/2023 06:00,05/04/2024 20:00,35.5,4.5,0,0 days,975,05/04/2024 20:00,18.92804,298.1809,-3.4146423,2.219574,4.072627012,326.9754659,111.58017255078283,422.10532580041047,1.0,41.26660650909937
0.019186103,6.47337204,15.52860237,0.000302013,09/07/2023 07:00,05/04/2024 20:00,35.5,4.75,0,0 days,975,05/04/2024 20:00,19.799133,298.21606,-3.1578064,1.5018005,3.496733619,334.5650123,82.25510325948427,362.41715215316725,1.0,41.26660650909937
0.303012525,17.77288256,1.255528927,0.000101929,09/07/2023 08:00,05/04/2024 20:00,35.5,5.0,0,0 days,975,05/04/2024 20:00,20.67804,297.97388,-2.6421814,1.0906677,2.858439886,337.569624,0.0,0.0,1.0,41.26660650909937
0.067774827,18.56729758,5.21747212,0.000101591,09/07/2023 09:00,05/04/2024 20:00,35.25,4.5,0,0 days,975,05/04/2024 20:00,20.338196,298.29028,-2.0162048,3.127777,3.721299606,302.8063425,93.159474003781,385.69217803764593,1.0,41.26660650909937
0.009375582,17.48414106,22.51232987,0.0001018,09/07/2023 10:00,05/04/2024 20:00,35.25,4.75,0,0 days,975,05/04/2024 20:00,19.998352,298.47583,-2.2164001,2.9881287,3.72039548,306.5656273,93.11421152445108,385.59847041745957,1.0,41.26660650909937
0.062325539,17.46938711,6.464496194,9.73e-05,09/07/2023 11:00,05/04/2024 20:00,35.25,5.0,0,0 days,975,05/04/2024 20:00,20.068665,298.36255,-2.191986,2.2137146,3.115338658,314.7174236,65.29024260741885,322.88766817712735,1.0,41.26660650909937
0.027492336,17.95921457,11.78531088,0.000100166,09/07/2023 12:00,05/04/2024 20:00,35.0,4.5,0,0 days,975,05/04/2024 20:00,21.599915,297.57544,-0.7574158,2.8963318,2.993729545,284.655152,0.0,0.0,1.0,41.26660650909937
0.02139341,17.7623667,17.06860324,9.86e-05,09/07/2023 13:00,05/04/2024 20:00,35.0,4.75,0,0 days,975,05/04/2024 20:00,20.388977,297.93872,-0.9283142,3.1668396,3.300097015,286.3377522,73.26409145788028,342.03685273726023,1.0,41.26660650909937
0.13806781,15.51316273,2.664440124,0.0001,09/07/2023 14:00,05/04/2024 20:00,35.0,5.0,0,0 days,975,05/04/2024 20:00,19.74054,298.18872,-1.4117126,2.6766052,3.026077967,297.8083537,61.6024494039835,313.63628988437443,1.0,41.26660650909937
0.128968838,14.84550748,1.922989549,9.77e-05,09/07/2023 15:00,05/04/2024 20:00,34.75,4.5,0,0 days,975,05/04/2024 20:00,22.013977,297.13794,-0.8013611,1.6180115,1.805586006,296.348077,0.0,0.0,1.0,41.26660650909937
0.139621387,14.17323888,2.139949733,0.00010789,09/07/2023 16:00,05/04/2024 20:00,34.75,4.75,0,0 days,975,05/04/2024 20:00,19.756165,297.68872,-1.158783,2.0271912,2.335012249,299.7531481,0.0,0.0,1.0,41.26660650909937
0.065313937,13.33960389,5.555962836,0.000101367,09/07/2023 17:00,05/04/2024 20:00,34.75,5.0,0,0 days,975,05/04/2024 20:00,18.142883,298.2688,-1.995697,2.3367615,3.072988907,310.4987826,63.52720365424308,318.49835009307066,1.0,41.26660650909937
0.127888753,12.99595042,4.168715306,0.000101302,09/07/2023 18:00,05/04/2024 20:00,34.5,4.5,0,0 days,975,05/04/2024 20:00,19.623352,297.68872,-1.8511658,0.5496521,1.931044342,343.4626803,0.0,0.0,1.0,41.26660650909937
0.065325832,12.58206748,5.397135134,0.000103869,09/07/2023 19:00,05/04/2024 20:00,34.5,4.75,0,0 days,975,05/04/2024 20:00,17.592102,298.09692,-2.7564392,1.3201599,3.05626884,334.4085291,62.8377840225056,316.7654073970784,1.0,41.26660650909937
0.160940601,10.67951111,1.516686777,9.98e-05,09/07/2023 20:00,05/04/2024 20:00,34.5,5.0,0,0 days,975,05/04/2024 20:00,16.107727,298.7473,-3.7417908,2.2605896,4.371643139,328.8618765,128.56630413695885,453.09669799295494,1.0,41.26660650909937
0.048758405,11.68481653,7.499047215,0.00019938,09/07/2023 21:00,05/04/2024 20:00,34.25,4.5,0,0 days,975,05/04/2024 20:00,19.904602,298.1145,-2.7242126,0.33187866,2.744353792,353.0541383,0.0,0.0,1.0,41.26660650909937
0.098586197,11.28018549,3.168859167,0.000205016,09/07/2023 22:00,05/04/2024 20:00,34.25,4.75,0,0 days,975,05/04/2024 20:00,18.506165,297.83325,-3.634369,1.2342224,3.838221328,341.2426444,99.10550583829546,397.81046957986075,1.0,41.26660650909937
0.067913241,11.07951717,3.981778846,0.000200806,09/07/2023 23:00,05/04/2024 20:00,34.25,5.0,0,0 days,975,05/04/2024 20:00,17.564758,298.45435,-4.828705,2.2254333,5.316854836,335.2561673,190.17234426272887,551.0626768194134,1.0,41.26660650909937
0.035035219,11.48793841,10.76510531,0.000201158,10/07/2023 00:00,05/04/2024 20:00,34.0,4.5,0,0 days,975,05/04/2024 20:00,21.88507,297.99927,-3.118744,0.50668335,3.159634814,350.7721283,67.16013098574287,327.4787203572599,1.0,41.26660650909937
0.023038961,10.72479964,14.53235497,0.000201909,10/07/2023 01:00,05/04/2024 20:00,34.0,4.75,0,0 days,975,05/04/2024 20:00,20.701477,297.0891,-3.5640564,0.7684021,3.64594841,347.8333953,89.42496773292733,377.88244222095307,1.0,41.26660650909937
0.082969626,11.11207976,4.223407722,0.00020055,10/07/2023 02:00,05/04/2024 20:00,34.0,5.0,0,0 days,975,05/04/2024 20:00,19.642883,297.81763,-5.2339783,1.275238,5.387092054,346.3069064,195.22999693216866,558.3423770524818,1.0,41.26660650909937
0.082139159,9.397782243,4.419924754,0.00019745,10/07/2023 03:00,05/04/2024 21:00,37.0,4.5,0,0 days,975,05/04/2024 21:00,18.978104,299.85406,-6.753845,3.569519,7.639102577,332.1428061,392.57481729630865,791.7508459402283,1.0,41.26660650909937
0.125317079,8.935782386,2.089282366,0.000195084,10/07/2023 04:00,05/04/2024 21:00,37.0,4.75,0,0 days,975,05/04/2024 21:00,19.907791,299.35992,-6.1083374,3.343933,6.963739922,331.3020499,326.22920648339664,721.7532319870336,1.0,41.26660650909937
0.111159246,9.806267904,3.366897069,0.000201366,10/07/2023 05:00,05/04/2024 21:00,37.0,5.0,0,0 days,975,05/04/2024 21:00,18.649979,299.0357,-5.2782593,3.2179565,6.181849664,328.6309064,257.0837537037163,640.7146195835562,1.0,41.26660650909937
0.079556317,11.0102699,4.628668443,0.000190522,10/07/2023 06:00,05/04/2024 21:00,36.75,4.5,0,0 days,975,05/04/2024 21:00,36.060135,300.04156,-2.850525,2.2355347,3.62258308,321.8945535,88.28246734796745,375.46075461386977,1.0,41.26660650909937
0.122511565,9.446425699,2.540398159,0.000204207,10/07/2023 07:00,05/04/2024 21:00,36.75,4.75,0,0 days,975,05/04/2024 21:00,35.36873,299.0728,-2.0722046,2.078308,2.934858778,314.9157456,0.0,0.0,1.0,41.26660650909937
0.117685079,9.718283099,3.176047393,0.000204112,10/07/2023 08:00,05/04/2024 21:00,36.75,5.0,0,0 days,975,05/04/2024 21:00,28.173416,298.21735,-1.5272827,2.3937378,2.839467045,302.5392022,0.0,0.0,1.0,41.26660650909937
