time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,t,u,v,speed,direction
01/04/2024 05:00,37,5,0,0 days,975,01/04/2024 05:00,63.94806,287.3015,12.9210205,-1.332077,12.98950345,174.113955
01/04/2024 05:00,36.75,4.5,0,0 days,975,01/04/2024 05:00,78.534,287.35034,4.8624268,0.47554016,4.885625122,185.585703
01/04/2024 05:00,36.75,4.75,0,0 days,975,01/04/2024 05:00,75.67853,287.90503,4.621216,0.17573547,4.624556225,182.1777929
01/04/2024 05:00,36.75,5,0,0 days,975,01/04/2024 05:00,68.99103,287.96362,4.118286,-0.5986786,4.161573698,171.7288051
01/04/2024 05:00,36.5,4.5,0,0 days,975,01/04/2024 05:00,87.04181,288.0183,0.21105957,-0.018600464,0.211877605,174.9635934
01/04/2024 05:00,36.5,4.75,0,0 days,975,01/04/2024 05:00,82.1629,288.4109,-0.17077637,0.24507141,0.298704812,304.8704538
01/04/2024 05:00,36.5,5,0,0 days,975,01/04/2024 05:00,75.588684,288.3269,-0.8280029,0.08784485,0.832649698,353.9440043
01/04/2024 05:00,36.25,4.5,0,0 days,975,01/04/2024 05:00,82.92462,288.7312,0.4552002,-0.7148895,0.847510601,122.4866214
01/04/2024 05:00,36.25,4.75,0,0 days,975,01/04/2024 05:00,75.96759,289.0027,0.2755127,-0.73735046,0.787142267,110.488318
01/04/2024 05:00,36.25,5,0,0 days,975,01/04/2024 05:00,72.795715,289.02222,0.15148926,-0.81840515,0.832307627,100.486925
01/04/2024 05:00,36,4.5,0,0 days,975,01/04/2024 05:00,74.09259,289.60425,0.18078613,-1.3047333,1.317198774,97.88877296
01/04/2024 05:00,36,4.75,0,0 days,975,01/04/2024 05:00,65.74103,290.32495,-0.01550293,-1.457077,1.457159471,89.39041043
01/04/2024 05:00,36,5,0,0 days,975,01/04/2024 05:00,61.94806,290.93433,0.24230957,-1.5781708,1.596664336,98.72892732
01/04/2024 05:00,35.75,4.5,0,0 days,975,01/04/2024 05:00,66.08478,289.8816,2.560669,-1.7207489,3.085126011,146.0992178
01/04/2024 05:00,35.75,4.75,0,0 days,975,01/04/2024 05:00,59.053528,290.91675,1.8790283,-1.448288,2.372400785,142.3762462
01/04/2024 05:00,35.75,5,0,0 days,975,01/04/2024 05:00,53.588684,291.82886,1.756958,-1.0908661,2.068064376,148.1645396
01/04/2024 05:00,35.5,4.5,0,0 days,975,01/04/2024 05:00,64.63165,289.0984,6.1016846,-1.4404755,6.269411824,166.7169127
01/04/2024 05:00,35.5,4.75,0,0 days,975,01/04/2024 05:00,62.545715,289.53198,5.4005127,-1.1436005,5.520268067,168.0437964
01/04/2024 05:00,35.5,5,0,0 days,975,01/04/2024 05:00,57.32306,290.20972,4.6358643,-0.38383484,4.651727313,175.2668874
01/04/2024 05:00,35.25,4.5,0,0 days,975,01/04/2024 05:00,69.119934,288.53198,6.1134033,-1.5498505,6.306800812,165.7742685
01/04/2024 05:00,35.25,4.75,0,0 days,975,01/04/2024 05:00,69.01056,288.489,6.61438,-2.1484833,6.95456708,162.0051638
01/04/2024 05:00,35.25,5,0,0 days,975,01/04/2024 05:00,61.682434,289.3562,6.1593018,-1.6494598,6.376340353,165.0079864
01/04/2024 05:00,35,4.5,0,0 days,975,01/04/2024 05:00,69.838684,288.88354,3.8653564,-2.6143036,4.666429407,145.9278522
01/04/2024 05:00,35,4.75,0,0 days,975,01/04/2024 05:00,65.13556,289.3816,4.5596924,-3.7168427,5.88266219,140.8147308
01/04/2024 05:00,35,5,0,0 days,975,01/04/2024 05:00,55.19806,290.74097,4.529419,-3.6680145,5.828376004,140.9987523
01/04/2024 05:00,34.75,4.5,0,0 days,975,01/04/2024 05:00,58.795715,290.64722,2.3536377,-3.4541473,4.179801908,124.2703105
01/04/2024 05:00,34.75,4.75,0,0 days,975,01/04/2024 05:00,49.694153,291.864,2.1973877,-3.7275848,4.327054558,120.5190811
01/04/2024 05:00,34.75,5,0,0 days,975,01/04/2024 05:00,41.100403,292.948,2.2091064,-3.6103973,4.232625633,121.4613586
01/04/2024 05:00,34.5,4.5,0,0 days,975,01/04/2024 05:00,44.08087,293.33667,2.4542236,-2.7061005,3.653244229,132.2055943
01/04/2024 05:00,34.5,4.75,0,0 days,975,01/04/2024 05:00,37.15509,294.0515,2.7745361,-2.042038,3.444991983,143.6472072
01/04/2024 05:00,34.5,5,0,0 days,975,01/04/2024 05:00,31.768372,294.0183,3.663208,-1.4766083,3.949615794,158.0460514
01/04/2024 05:00,34.25,4.5,0,0 days,975,01/04/2024 05:00,35.334778,295.11597,3.8223877,-0.2441864,3.830179464,176.3447287
01/04/2024 05:00,34.25,4.75,0,0 days,975,01/04/2024 05:00,32.69806,295.01245,4.54895,0.3778839,4.564618532,184.7486903
01/04/2024 05:00,34.25,5,0,0 days,975,01/04/2024 05:00,29.182434,294.20972,5.7608643,1.0565948,5.856957406,190.3930564
01/04/2024 05:00,34,4.5,0,0 days,975,01/04/2024 05:00,29.62384,295.489,5.8721924,2.1532745,6.254537126,200.1374842
01/04/2024 05:00,34,4.75,0,0 days,975,01/04/2024 05:00,28.29181,295.72534,5.9317627,2.1239777,6.300562673,199.700849
01/04/2024 05:00,34,5,0,0 days,975,01/04/2024 05:00,26.71759,294.93433,5.9473877,2.2333527,6.352895776,200.5820741
01/04/2024 06:00,37,4.5,0,0 days,975,01/04/2024 06:00,69.773834,286.39185,12.913773,0.55329895,12.92562079,182.4533742
01/04/2024 06:00,37,4.75,0,0 days,975,01/04/2024 06:00,68.35196,286.7024,12.597366,-0.10197449,12.59777873,179.5362062
01/04/2024 06:00,37,5,0,0 days,975,01/04/2024 06:00,65.54727,286.85474,12.273148,-0.9320526,12.30848829,175.6571556
01/04/2024 06:00,36.75,4.5,0,0 days,975,01/04/2024 06:00,79.60196,286.99146,4.8473663,0.41853333,4.86540134,184.9348174
01/04/2024 06:00,36.75,4.75,0,0 days,975,01/04/2024 06:00,77.96915,287.39966,4.407913,0.37361145,4.423718179,184.8447683
01/04/2024 06:00,36.75,5,0,0 days,975,01/04/2024 06:00,71.1293,287.43677,3.700882,-0.23088074,3.708076792,176.4302103
01/04/2024 06:00,36.5,4.5,0,0 days,975,01/04/2024 06:00,88.39102,287.67896,0.16572571,0.14997864,0.223514213,222.1445008
01/04/2024 06:00,36.5,4.75,0,0 days,975,01/04/2024 06:00,84.55118,287.99536,-0.29130554,0.6636505,0.724769552,293.6987939
01/04/2024 06:00,36.5,5,0,0 days,975,01/04/2024 06:00,78.35977,287.8606,-0.9846649,0.6021271,1.154175901,328.554023
01/04/2024 06:00,36.25,4.5,0,0 days,975,01/04/2024 06:00,85.0668,288.44067,0.14912415,-0.34513855,0.375976902,113.3677434
01/04/2024 06:00,36.25,4.75,0,0 days,975,01/04/2024 06:00,78.73868,288.58716,-0.10282898,-0.11076355,0.151136902,47.12745467
01/04/2024 06:00,36.25,5,0,0 days,975,01/04/2024 06:00,76.99649,288.386,-0.10282898,-0.15666199,0.187394712,56.72011486
01/04/2024 06:00,36,4.5,0,0 days,975,01/04/2024 06:00,77.523834,289.25122,-0.17411804,-0.92033386,0.93665976,79.2868275
01/04/2024 06:00,36,4.75,0,0 days,975,01/04/2024 06:00,70.324615,289.6516,-0.3733368,-0.94963074,1.020381746,68.53827912
01/04/2024 06:00,36,5,0,0 days,975,01/04/2024 06:00,68.59415,289.9563,0.035842896,-1.1224823,1.123054419,91.82893672
01/04/2024 06:00,35.75,4.5,0,0 days,975,01/04/2024 06:00,69.41055,289.4348,2.2223663,-1.4427948,2.649635599,147.0077393
01/04/2024 06:00,35.75,4.75,0,0 days,975,01/04/2024 06:00,63.926178,290.15942,1.5260773,-1.3773651,2.055735037,137.9320858
01/04/2024 06:00,35.75,5,0,0 days,975,01/04/2024 06:00,60.82071,290.79028,1.3864288,-1.2699432,1.880143757,137.5108909
01/04/2024 06:00,35.5,4.5,0,0 days,975,01/04/2024 06:00,64.65274,288.73364,5.689163,-1.1488495,5.804001276,168.5834231
01/04/2024 06:00,35.5,4.75,0,0 days,975,01/04/2024 06:00,63.844147,289.16138,5.051468,-1.3422089,5.226744081,165.1199455
01/04/2024 06:00,35.5,5,0,0 days,975,01/04/2024 06:00,63.55899,289.3684,4.1706085,-1.087326,4.31001776,165.3876006
01/04/2024 06:00,35.25,4.5,0,0 days,975,01/04/2024 06:00,66.14493,288.37036,5.9342804,-1.1713104,6.048772761,168.8344614
01/04/2024 06:00,35.25,4.75,0,0 days,975,01/04/2024 06:00,67.055084,288.45044,6.542679,-2.1449432,6.885305355,161.8488555
01/04/2024 06:00,35.25,5,0,0 days,975,01/04/2024 06:00,67.6254,288.3977,5.830765,-2.009201,6.167228644,160.9867569
01/04/2024 06:00,35,4.5,0,0 days,975,01/04/2024 06:00,70.97696,288.5266,4.0407257,-2.5726776,4.790212335,147.5156217
01/04/2024 06:00,35,4.75,0,0 days,975,01/04/2024 06:00,68.74649,288.69263,4.832718,-3.6019745,6.027386131,143.3016957
01/04/2024 06:00,35,5,0,0 days,975,01/04/2024 06:00,65.27774,288.94263,4.8073273,-3.8256073,6.143750238,141.4876911
01/04/2024 06:00,34.75,4.5,0,0 days,975,01/04/2024 06:00,68.26993,289.16138,2.796585,-3.9281464,4.821952074,125.4483955
01/04/2024 06:00,34.75,4.75,0,0 days,975,01/04/2024 06:00,61.812897,289.72583,2.5397491,-4.1683807,4.881160021,121.3534979
01/04/2024 06:00,34.75,5,0,0 days,975,01/04/2024 06:00,54.73477,290.3899,2.8981476,-5.2093964,5.961297708,119.0885346
01/04/2024 06:00,34.5,4.5,0,0 days,975,01/04/2024 06:00,54.707428,290.84497,2.466507,-3.9027557,4.616834287,122.2925235
01/04/2024 06:00,34.5,4.75,0,0 days,975,01/04/2024 06:00,47.15274,291.51294,2.2350616,-3.8246307,4.429819449,120.3014279
01/04/2024 06:00,34.5,5,0,0 days,975,01/04/2024 06:00,40.28946,291.97583,3.115921,-5.087326,5.965722882,121.4869274
01/04/2024 06:00,34.25,4.5,0,0 days,975,01/04/2024 06:00,40.992584,293.20435,2.9704132,-2.1927948,3.692113705,143.5648098
01/04/2024 06:00,34.25,4.75,0,0 days,975,01/04/2024 06:00,36.449615,293.48755,3.46846,-2.1332245,4.071960405,148.4070269
01/04/2024 06:00,34.25,5,0,0 days,975,01/04/2024 06:00,31.906647,293.1106,4.808304,-2.4652557,5.403450104,152.8554249
01/04/2024 06:00,34,4.5,0,0 days,975,01/04/2024 06:00,32.344147,294.54224,4.9567413,0.17146301,4.959706027,181.9811789
01/04/2024 06:00,34,4.75,0,0 days,975,01/04/2024 06:00,30.12149,294.8567,5.435257,0.21931458,5.439679912,182.3106519
01/04/2024 06:00,34,5,0,0 days,975,01/04/2024 06:00,28.00821,294.09497,6.173538,0.36579895,6.184365797,183.3909663
01/04/2024 07:00,37,4.5,0,0 days,975,01/04/2024 07:00,72.11569,285.8977,13.698303,0.055130005,13.69841394,180.2305906
01/04/2024 07:00,37,4.75,0,0 days,975,01/04/2024 07:00,70.22116,286.23755,13.476624,-0.7515106,13.49756136,176.8082632
01/04/2024 07:00,37,5,0,0 days,975,01/04/2024 07:00,67.73288,286.4192,13.066467,-1.6196747,13.166469,172.9338544
01/04/2024 07:00,36.75,4.5,0,0 days,975,01/04/2024 07:00,75.79147,286.53833,5.4160767,-0.13822937,5.417840361,178.5380117
01/04/2024 07:00,36.75,4.75,0,0 days,975,01/04/2024 07:00,75.41257,286.91138,4.9609985,-0.52397156,4.988592218,173.9708773
01/04/2024 07:00,36.75,5,0,0 days,975,01/04/2024 07:00,72.07663,286.97388,4.283264,-1.1694794,4.440048712,164.7284915
01/04/2024 07:00,36.5,4.5,0,0 days,975,01/04/2024 07:00,80.6821,287.31177,0.46881104,-0.30522156,0.559413972,146.9336776
01/04/2024 07:00,36.5,4.75,0,0 days,975,01/04/2024 07:00,78.904755,287.6184,-0.011657715,-0.16459656,0.165008878,85.94873457
01/04/2024 07:00,36.5,5,0,0 days,975,01/04/2024 07:00,77.47116,287.4602,-0.680603,-0.16850281,0.701151653,13.90559992
01/04/2024 07:00,36.25,4.5,0,0 days,975,01/04/2024 07:00,79.30319,288.15942,0.45318604,-0.38432312,0.594206906,139.7004847
01/04/2024 07:00,36.25,4.75,0,0 days,975,01/04/2024 07:00,74.78366,288.3391,0.17388916,-0.28959656,0.337792255,120.9828426
01/04/2024 07:00,36.25,5,0,0 days,975,01/04/2024 07:00,75.90085,288.01685,-0.02532959,-0.179245,0.181025849,81.95663813
01/04/2024 07:00,36,4.5,0,0 days,975,01/04/2024 07:00,72.42819,288.92505,0.26568604,-0.5249481,0.588353278,116.8448239
01/04/2024 07:00,36,4.75,0,0 days,975,01/04/2024 07:00,66.35788,289.35864,-0.055603027,-0.55033875,0.553140521,84.23074514
01/04/2024 07:00,36,5,0,0 days,975,01/04/2024 07:00,66.22897,289.43872,0.00201416,-0.56791687,0.567920442,90.20320297
01/04/2024 07:00,35.75,4.5,0,0 days,975,01/04/2024 07:00,63.8071,289.1106,2.8916626,-1.1606903,3.115913119,158.1298675
01/04/2024 07:00,35.75,4.75,0,0 days,975,01/04/2024 07:00,58.32663,289.79224,1.9317017,-1.0933075,2.219637977,150.4909401
01/04/2024 07:00,35.75,5,0,0 days,975,01/04/2024 07:00,55.81491,290.23755,1.2861938,-0.9556122,1.602338656,143.3885062
01/04/2024 07:00,35.5,4.5,0,0 days,975,01/04/2024 07:00,58.209442,288.72778,6.390686,-1.2319794,6.508351619,169.0885264
01/04/2024 07:00,35.5,4.75,0,0 days,975,01/04/2024 07:00,57.193817,289.0774,5.4453735,-1.3647919,5.613799915,165.9296109
01/04/2024 07:00,35.5,5,0,0 days,975,01/04/2024 07:00,57.455536,289.22388,4.1660767,-1.3501434,4.379392911,162.0435119
01/04/2024 07:00,35.25,4.5,0,0 days,975,01/04/2024 07:00,58.603973,288.6438,6.3760376,-1.5044403,6.551121743,166.7237563
01/04/2024 07:00,35.25,4.75,0,0 days,975,01/04/2024 07:00,58.3696,288.78638,6.777405,-2.4038544,7.191087158,160.4710886
01/04/2024 07:00,35.25,5,0,0 days,975,01/04/2024 07:00,60.47116,288.6985,5.993225,-2.6020966,6.533731906,156.530815
01/04/2024 07:00,35,4.5,0,0 days,975,01/04/2024 07:00,62.34616,288.90356,4.361389,-2.9272919,5.252689966,146.1311436
01/04/2024 07:00,35,4.75,0,0 days,975,01/04/2024 07:00,58.693817,289.22388,5.0879517,-3.9946747,6.468746282,141.8636788
01/04/2024 07:00,35,5,0,0 days,975,01/04/2024 07:00,59.27585,289.24927,5.0947876,-4.4214325,6.745808035,139.0474274
01/04/2024 07:00,34.75,4.5,0,0 days,975,01/04/2024 07:00,61.83835,289.3059,3.3008423,-4.277878,5.403313805,127.6540434
01/04/2024 07:00,34.75,4.75,0,0 days,975,01/04/2024 07:00,56.428192,289.82544,2.9190063,-4.556198,5.411057013,122.6463516
01/04/2024 07:00,34.75,5,0,0 days,975,01/04/2024 07:00,56.2446,289.9934,3.2041626,-5.8569794,6.676141525,118.6816324
01/04/2024 07:00,34.5,4.5,0,0 days,975,01/04/2024 07:00,56.396942,289.80786,2.7080688,-4.4663544,5.223213403,121.2295413
01/04/2024 07:00,34.5,4.75,0,0 days,975,01/04/2024 07:00,51.373505,290.3977,2.0410767,-4.4819794,4.92484857,114.4843427
01/04/2024 07:00,34.5,5,0,0 days,975,01/04/2024 07:00,49.818817,290.7395,2.482483,-6.4477997,6.909185395,111.0573256
01/04/2024 07:00,34.25,4.5,0,0 days,975,01/04/2024 07:00,45.580536,290.927,2.1924438,-3.4419403,4.08090221,122.4962818
01/04/2024 07:00,34.25,4.75,0,0 days,975,01/04/2024 07:00,42.193817,291.42896,2.203186,-3.7778778,4.373372751,120.2499183
01/04/2024 07:00,34.25,5,0,0 days,975,01/04/2024 07:00,39.22116,291.9016,3.044983,-5.2144012,6.038369096,120.2830659
01/04/2024 07:00,34,4.5,0,0 days,975,01/04/2024 07:00,33.760223,292.54028,3.3740845,-2.0327606,3.939106735,148.9325977
01/04/2024 07:00,34,4.75,0,0 days,975,01/04/2024 07:00,31.068817,293.0559,3.7861938,-2.2944794,4.427177341,148.7836283
01/04/2024 07:00,34,5,0,0 days,975,01/04/2024 07:00,28.572723,293.59497,4.783264,-2.7241669,5.504607142,150.3376003
01/04/2024 08:00,37,4.5,0,0 days,975,01/04/2024 08:00,73.77133,285.52954,13.219025,0.88139343,13.24837637,183.8146146
01/04/2024 08:00,37,4.75,0,0 days,975,01/04/2024 08:00,72.34946,285.78735,13.288361,-0.24067688,13.29054037,178.9623805
01/04/2024 08:00,37,5,0,0 days,975,01/04/2024 08:00,70.23227,285.9397,13.437775,-1.5492706,13.52678958,173.423281
01/04/2024 08:00,36.75,4.5,0,0 days,975,01/04/2024 08:00,67.79477,286.4104,5.854767,0.15971375,5.856945032,181.5625993
01/04/2024 08:00,36.75,4.75,0,0 days,975,01/04/2024 08:00,67.71274,286.87915,5.401642,-0.44380188,5.419842839,175.3030968
01/04/2024 08:00,36.75,5,0,0 days,975,01/04/2024 08:00,69.69321,286.97485,5.061798,-1.7758331,5.364269027,160.6675738
01/04/2024 08:00,36.5,4.5,0,0 days,975,01/04/2024 08:00,64.22836,287.58423,1.5862122,-0.5004425,1.663283451,162.4897592
01/04/2024 08:00,36.5,4.75,0,0 days,975,01/04/2024 08:00,63.66977,288.2561,1.0412903,-0.383255,1.10958095,159.793469
01/04/2024 08:00,36.5,5,0,0 days,975,01/04/2024 08:00,69.13852,288.30884,0.25515747,-0.96528625,0.998440223,104.806538
01/04/2024 08:00,36.25,4.5,0,0 days,975,01/04/2024 08:00,63.80258,288.70142,1.45047,-0.7348175,1.625982773,153.132931
01/04/2024 08:00,36.25,4.75,0,0 days,975,01/04/2024 08:00,63.38852,289.30103,1.2600403,-0.63716125,1.411975926,153.1757656
01/04/2024 08:00,36.25,5,0,0 days,975,01/04/2024 08:00,67.6893,289.30493,0.71902466,-0.73091125,1.025293966,134.5302991
01/04/2024 08:00,36,4.5,0,0 days,975,01/04/2024 08:00,62.212738,289.55884,1.490509,-0.9428253,1.763671348,147.6844956
01/04/2024 08:00,36,4.75,0,0 days,975,01/04/2024 08:00,62.14633,290.1936,1.0354309,-0.93208313,1.393160475,138.0068168
01/04/2024 08:00,36,5,0,0 days,975,01/04/2024 08:00,61.810394,290.4397,0.58621216,-0.9193878,1.090375451,122.5220495
01/04/2024 08:00,35.75,4.5,0,0 days,975,01/04/2024 08:00,56.86508,289.8147,4.236603,-1.7240753,4.57397427,157.856254
01/04/2024 08:00,35.75,4.75,0,0 days,975,01/04/2024 08:00,55.509613,290.6272,3.3293762,-1.2465363,3.555080678,159.4738304
01/04/2024 08:00,35.75,5,0,0 days,975,01/04/2024 08:00,52.060394,291.1819,2.4221497,-0.8939972,2.581867573,159.7412764
01/04/2024 08:00,35.5,4.5,0,0 days,975,01/04/2024 08:00,51.493988,289.55884,7.511017,-2.5316925,7.926212418,161.3728971
01/04/2024 08:00,35.5,4.75,0,0 days,975,01/04/2024 08:00,51.880707,290.12524,6.952423,-2.0902863,7.259854157,163.2662899
01/04/2024 08:00,35.5,5,0,0 days,975,01/04/2024 08:00,51.65805,290.49048,5.79422,-1.6254425,6.017894044,164.3296903
01/04/2024 08:00,35.25,4.5,0,0 days,975,01/04/2024 08:00,51.243988,289.48267,7.113556,-3.1303253,7.771847621,156.2480718
01/04/2024 08:00,35.25,4.75,0,0 days,975,01/04/2024 08:00,51.911957,289.7561,7.6194153,-3.8715363,8.546594809,153.0642106
01/04/2024 08:00,35.25,5,0,0 days,975,01/04/2024 08:00,52.90805,289.88892,7.004181,-3.7953644,7.966388291,151.5480089
01/04/2024 08:00,35,4.5,0,0 days,975,01/04/2024 08:00,53.505707,290.00806,4.8537903,-4.063919,6.330459534,140.0616695
01/04/2024 08:00,35,4.75,0,0 days,975,01/04/2024 08:00,51.079926,290.4065,5.662384,-5.5180206,7.906398921,135.7397723
01/04/2024 08:00,35,5,0,0 days,975,01/04/2024 08:00,49.837738,290.61548,5.6877747,-5.7934113,8.118768104,134.4728454
01/04/2024 08:00,34.75,4.5,0,0 days,975,01/04/2024 08:00,50.892426,290.85376,3.7639465,-5.0199738,6.274346995,126.862345
01/04/2024 08:00,34.75,4.75,0,0 days,975,01/04/2024 08:00,47.11508,291.469,3.7893372,-5.874466,6.990595626,122.824128
01/04/2024 08:00,34.75,5,0,0 days,975,01/04/2024 08:00,46.587738,291.7561,3.8147278,-6.4555206,7.498392788,120.5798978
01/04/2024 08:00,34.5,4.5,0,0 days,975,01/04/2024 08:00,48.161957,291.1858,3.171173,-5.0561066,5.968295581,122.0957981
01/04/2024 08:00,34.5,4.75,0,0 days,975,01/04/2024 08:00,45.697113,291.67212,2.8518372,-5.5522003,6.241786891,117.1868868
01/04/2024 08:00,34.5,5,0,0 days,975,01/04/2024 08:00,46.529144,292.01392,2.787384,-6.5248566,7.09529867,113.1319155
01/04/2024 08:00,34.25,4.5,0,0 days,975,01/04/2024 08:00,46.818207,291.2854,2.216095,-4.4828644,5.000714977,116.3053968
01/04/2024 08:00,34.25,4.75,0,0 days,975,01/04/2024 08:00,45.587738,291.5647,2.1360168,-5.263138,5.680069487,112.0895144
01/04/2024 08:00,34.25,5,0,0 days,975,01/04/2024 08:00,46.02133,292.03345,2.3039856,-6.5043488,6.900355278,109.5052824
01/04/2024 08:00,34,4.5,0,0 days,975,01/04/2024 08:00,40.97055,292.0647,2.3674622,-4.1293488,4.75987382,119.8267598
01/04/2024 08:00,34,4.75,0,0 days,975,01/04/2024 08:00,38.243988,292.4768,2.4895325,-4.858841,5.45949704,117.1293163
01/04/2024 08:00,34,5,0,0 days,975,01/04/2024 08:00,37.056488,293.1643,3.0334778,-5.9936066,6.717537319,116.8448356
01/04/2024 09:00,37,4.5,0,0 days,975,01/04/2024 09:00,71.9328,285.5288,12.480194,1.6999512,12.59543871,187.7566319
01/04/2024 09:00,37,4.75,0,0 days,975,01/04/2024 09:00,71.66327,285.71436,12.653046,0.74780273,12.67512454,183.3822812
01/04/2024 09:00,37,5,0,0 days,975,01/04/2024 09:00,70.32733,285.76514,12.853241,-0.5217285,12.86382544,177.6755715
01/04/2024 09:00,36.75,4.5,0,0 days,975,01/04/2024 09:00,65.62421,286.5171,5.561249,0.6726074,5.601775714,186.8961651
01/04/2024 09:00,36.75,4.75,0,0 days,975,01/04/2024 09:00,64.57733,287.04443,5.442108,0.12573242,5.443560244,181.3235047
01/04/2024 09:00,36.75,5,0,0 days,975,01/04/2024 09:00,66.65546,287.13428,5.3405457,-1.3635254,5.511862652,165.6774632
01/04/2024 09:00,36.5,4.5,0,0 days,975,01/04/2024 09:00,60.596863,287.78076,1.8591003,-0.35180664,1.892094564,169.284349
01/04/2024 09:00,36.5,4.75,0,0 days,975,01/04/2024 09:00,57.596863,288.67334,1.7624207,-0.19946289,1.773671945,173.5429951
01/04/2024 09:00,36.5,5,0,0 days,975,01/04/2024 09:00,61.897644,288.9585,1.3991394,-0.9133301,1.670856945,146.8643045
01/04/2024 09:00,36.25,4.5,0,0 days,975,01/04/2024 09:00,57.04608,289.03467,2.0055847,-0.732666,2.135221173,159.9320983
01/04/2024 09:00,36.25,4.75,0,0 days,975,01/04/2024 09:00,55.19452,289.86865,2.3854675,-0.5539551,2.448942924,166.9264464
01/04/2024 09:00,36.25,5,0,0 days,975,01/04/2024 09:00,57.26483,290.35693,2.3503113,-0.54907227,2.413595568,166.8505743
01/04/2024 09:00,36,4.5,0,0 days,975,01/04/2024 09:00,53.217957,290.04443,2.4284363,-1.0949707,2.663881322,155.7296068
01/04/2024 09:00,36,4.75,0,0 days,975,01/04/2024 09:00,55.022644,290.7339,2.446991,-1.1516113,2.704435901,154.7972254
01/04/2024 09:00,36,5,0,0 days,975,01/04/2024 09:00,55.112488,291.41748,2.3268738,-1.0266113,2.543279859,156.1930397
01/04/2024 09:00,35.75,4.5,0,0 days,975,01/04/2024 09:00,47.991394,290.3999,4.870819,-2.215088,5.350840362,155.5455235
01/04/2024 09:00,35.75,4.75,0,0 days,975,01/04/2024 09:00,49.13202,291.25537,4.3522644,-1.9309082,4.761366598,156.0752453
01/04/2024 09:00,35.75,5,0,0 days,975,01/04/2024 09:00,48.741394,292.10303,3.83078,-1.380127,4.071808682,160.1872724
01/04/2024 09:00,35.5,4.5,0,0 days,975,01/04/2024 09:00,44.436707,290.26904,7.529999,-3.5148926,8.30995517,154.9775267
01/04/2024 09:00,35.5,4.75,0,0 days,975,01/04/2024 09:00,44.51483,290.9878,7.3717957,-3.3010254,8.077136902,155.8775838
01/04/2024 09:00,35.5,5,0,0 days,975,01/04/2024 09:00,45.561707,291.63232,6.886444,-2.5490723,7.343083859,159.6875643
01/04/2024 09:00,35.25,4.5,0,0 days,975,01/04/2024 09:00,45.8078,290.18506,7.3005066,-4.3703613,8.508669374,149.0936543
01/04/2024 09:00,35.25,4.75,0,0 days,975,01/04/2024 09:00,46.003113,290.50537,7.7829285,-5.2512207,9.388785591,145.9920613
01/04/2024 09:00,35.25,5,0,0 days,975,01/04/2024 09:00,46.54608,290.89014,7.563202,-5.0129395,9.073675491,146.4633237
01/04/2024 09:00,35,4.5,0,0 days,975,01/04/2024 09:00,47.604675,290.78467,5.51828,-5.1799316,7.568560335,136.8114687
01/04/2024 09:00,35,4.75,0,0 days,975,01/04/2024 09:00,46.1828,291.22412,6.035858,-6.7316895,9.041417219,131.8804655
